teamId,abbreviation,displayName,slug,seasonType,eventId,teamOrder,possessionPct,foulsCommitted,yellowCards,redCards,offsides,wonCorners,saves,totalShots,shotsOnTarget,shotPct,penaltyKickGoals,penaltyKickShots,accuratePasses,totalPasses,passPct,accurateCrosses,totalCrosses,crossPct,totalLongBalls,accurateLongBalls,longballPct,blockedShots,effectiveTackles,totalTackles,tacklePct,interceptions,effectiveClearance,totalClearance,updateTime
382,MNC,Manchester City,eng.man_city,12654,704416,0,66.6,7.0,2.0,0.0,1.0,8.0,3.0,17.0,7.0,0.4,0.0,0.0,521.0,583.0,0.9,6.0,15.0,0.4,33.0,19.0,0.6,3.0,11.0,16.0,0.7,5.0,15.0,15.0,2024-12-06 05:57:16
364,LIV,Liverpool,eng.liverpool,12654,704417,1,58.7,17.0,5.0,0.0,0.0,6.0,3.0,16.0,5.0,0.3,0.0,0.0,450.0,514.0,0.9,3.0,15.0,0.2,41.0,15.0,0.4,6.0,13.0,23.0,0.6,10.0,22.0,22.0,2024-12-05 05:59:35
363,CHE,Chelsea,eng.chelsea,12654,704418,1,54.9,14.0,0.0,0.0,1.0,7.0,3.0,26.0,13.0,0.5,0.0,0.0,494.0,535.0,0.9,3.0,12.0,0.3,18.0,11.0,0.6,6.0,10.0,15.0,0.7,8.0,9.0,9.0,2024-12-05 05:59:35
363,CHE,Chelsea,eng.chelsea,12654,704420,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-07-13 17:50:09
359,ARS,Arsenal,eng.arsenal,12654,704421,1,66.2,9.0,2.0,0.0,3.0,6.0,1.0,12.0,4.0,0.3,0.0,0.0,522.0,587.0,0.9,8.0,33.0,0.2,37.0,19.0,0.5,0.0,6.0,9.0,0.7,6.0,11.0,11.0,2024-12-09 12:52:48
382,MNC,Manchester City,eng.man_city,12654,704424,1,68.2,10.0,0.0,1.0,2.0,8.0,1.0,12.0,4.0,0.3,0.0,0.0,636.0,719.0,0.9,5.0,16.0,0.3,43.0,20.0,0.5,4.0,7.0,14.0,0.5,7.0,16.0,16.0,2024-12-10 05:55:59
364,LIV,Liverpool,eng.liverpool,12654,704425,1,63.2,20.0,2.0,1.0,2.0,3.0,1.0,6.0,4.0,0.7,0.0,0.0,452.0,546.0,0.8,1.0,10.0,0.1,64.0,22.0,0.3,2.0,10.0,18.0,0.6,8.0,36.0,36.0,2025-02-13 05:50:42
359,ARS,Arsenal,eng.arsenal,12654,704429,0,76.6,6.0,0.0,0.0,5.0,8.0,0.0,13.0,5.0,0.4,0.0,0.0,631.0,684.0,0.9,7.0,28.0,0.3,33.0,19.0,0.6,5.0,10.0,18.0,0.6,0.0,7.0,7.0,2024-12-15 05:56:47
363,CHE,Chelsea,eng.chelsea,12654,704432,0,61.7,11.0,0.0,1.0,1.0,8.0,3.0,26.0,8.0,0.3,0.0,0.0,443.0,518.0,0.9,10.0,34.0,0.3,51.0,25.0,0.5,8.0,8.0,15.0,0.5,8.0,20.0,20.0,2024-12-16 05:54:42
382,MNC,Manchester City,eng.man_city,12654,704434,0,51.8,5.0,1.0,0.0,0.0,8.0,1.0,10.0,3.0,0.3,0.0,0.0,432.0,498.0,0.9,2.0,19.0,0.1,44.0,22.0,0.5,3.0,10.0,14.0,0.7,10.0,10.0,10.0,2024-12-16 05:54:42
364,LIV,Liverpool,eng.liverpool,12654,704438,0,61.3,10.0,3.0,1.0,2.0,5.0,1.0,16.0,4.0,0.3,0.0,0.0,469.0,529.0,0.9,6.0,31.0,0.2,46.0,30.0,0.7,5.0,9.0,15.0,0.6,9.0,6.0,6.0,2024-12-15 05:56:47
364,LIV,Liverpool,eng.liverpool,12654,704439,1,48.1,9.0,2.0,0.0,4.0,5.0,2.0,24.0,12.0,0.5,0.0,0.0,432.0,502.0,0.9,9.0,21.0,0.4,49.0,26.0,0.5,4.0,17.0,27.0,0.6,15.0,21.0,21.0,2024-12-23 05:53:33
382,MNC,Manchester City,eng.man_city,12654,704444,1,56.1,7.0,3.0,0.0,0.0,4.0,4.0,12.0,6.0,0.5,0.0,0.0,496.0,537.0,0.9,2.0,14.0,0.1,31.0,23.0,0.7,1.0,4.0,6.0,0.7,5.0,15.0,15.0,2024-12-22 05:54:10
359,ARS,Arsenal,eng.arsenal,12654,704446,1,58.4,8.0,2.0,0.0,0.0,3.0,5.0,14.0,6.0,0.4,0.0,0.0,479.0,552.0,0.9,9.0,17.0,0.5,39.0,17.0,0.4,5.0,10.0,14.0,0.7,11.0,15.0,15.0,2024-12-23 05:53:33
363,CHE,Chelsea,eng.chelsea,12654,704447,1,75.0,12.0,1.0,0.0,1.0,5.0,4.0,12.0,5.0,0.4,0.0,0.0,577.0,642.0,0.9,3.0,18.0,0.2,50.0,29.0,0.6,4.0,14.0,23.0,0.6,2.0,12.0,12.0,2024-12-23 05:53:33
363,CHE,Chelsea,eng.chelsea,12654,704449,0,47.1,13.0,1.0,0.0,3.0,3.0,5.0,12.0,8.0,0.7,0.0,0.0,422.0,506.0,0.8,2.0,14.0,0.1,44.0,16.0,0.4,3.0,7.0,12.0,0.6,6.0,16.0,16.0,2024-12-27 05:48:38
382,MNC,Manchester City,eng.man_city,12654,704451,0,66.3,5.0,1.0,0.0,2.0,8.0,2.0,24.0,5.0,0.2,0.0,1.0,586.0,645.0,0.9,10.0,23.0,0.4,33.0,19.0,0.6,10.0,8.0,16.0,0.5,1.0,11.0,11.0,2024-12-27 05:48:38
364,LIV,Liverpool,eng.liverpool,12654,704456,0,68.5,17.0,3.0,0.0,3.0,14.0,0.0,19.0,7.0,0.4,0.0,0.0,590.0,649.0,0.9,12.0,50.0,0.2,34.0,24.0,0.7,6.0,8.0,18.0,0.4,8.0,9.0,9.0,2024-12-27 05:48:38
359,ARS,Arsenal,eng.arsenal,12654,704457,0,67.8,7.0,1.0,0.0,1.0,5.0,0.0,13.0,5.0,0.4,0.0,0.0,604.0,670.0,0.9,5.0,18.0,0.3,26.0,9.0,0.3,5.0,13.0,24.0,0.5,4.0,14.0,14.0,2024-12-28 05:47:48
363,CHE,Chelsea,eng.chelsea,12654,704461,1,75.9,5.0,4.0,0.0,2.0,7.0,4.0,20.0,5.0,0.3,0.0,0.0,655.0,729.0,0.9,2.0,19.0,0.1,33.0,16.0,0.5,8.0,5.0,11.0,0.5,5.0,14.0,14.0,2024-12-31 05:43:43
382,MNC,Manchester City,eng.man_city,12654,704462,1,46.4,6.0,1.0,0.0,2.0,4.0,3.0,14.0,5.0,0.4,0.0,0.0,461.0,505.0,0.9,5.0,11.0,0.5,25.0,17.0,0.7,3.0,6.0,10.0,0.6,5.0,16.0,16.0,2024-12-30 05:52:42
364,LIV,Liverpool,eng.liverpool,12654,704464,1,54.1,10.0,0.0,0.0,0.0,6.0,1.0,22.0,13.0,0.6,0.0,0.0,475.0,540.0,0.9,6.0,22.0,0.3,38.0,21.0,0.6,2.0,15.0,23.0,0.7,4.0,14.0,14.0,2024-12-31 05:43:43
359,ARS,Arsenal,eng.arsenal,12654,704467,1,49.5,8.0,2.0,0.0,6.0,3.0,1.0,14.0,5.0,0.4,0.0,0.0,388.0,465.0,0.8,6.0,20.0,0.3,37.0,13.0,0.4,5.0,9.0,16.0,0.6,6.0,22.0,22.0,2025-01-02 05:44:24
382,MNC,Manchester City,eng.man_city,12654,704474,0,56.0,8.0,2.0,0.0,1.0,7.0,3.0,10.0,7.0,0.7,0.0,0.0,496.0,556.0,0.9,1.0,12.0,0.1,36.0,20.0,0.6,3.0,8.0,12.0,0.7,6.0,17.0,17.0,2025-01-05 05:43:24
364,LIV,Liverpool,eng.liverpool,12654,704475,0,52.9,10.0,2.0,0.0,0.0,6.0,2.0,19.0,6.0,0.3,1.0,1.0,364.0,438.0,0.8,3.0,17.0,0.2,47.0,16.0,0.3,5.0,2.0,6.0,0.3,14.0,29.0,29.0,2025-01-09 05:42:55
359,ARS,Arsenal,eng.arsenal,12654,704477,1,55.1,14.0,3.0,0.0,3.0,5.0,3.0,9.0,3.0,0.3,0.0,0.0,456.0,519.0,0.9,3.0,15.0,0.2,43.0,22.0,0.5,2.0,7.0,14.0,0.5,5.0,8.0,8.0,2025-01-05 05:43:24
363,CHE,Chelsea,eng.chelsea,12654,704478,1,61.6,12.0,2.0,0.0,0.0,6.0,5.0,15.0,1.0,0.1,0.0,0.0,487.0,566.0,0.9,3.0,14.0,0.2,67.0,39.0,0.6,4.0,5.0,12.0,0.4,8.0,13.0,13.0,2025-01-05 05:43:24
382,MNC,Manchester City,eng.man_city,12654,704482,1,55.3,4.0,0.0,0.0,0.0,5.0,3.0,21.0,8.0,0.4,0.0,0.0,449.0,519.0,0.9,7.0,20.0,0.4,45.0,27.0,0.6,2.0,6.0,12.0,0.5,9.0,30.0,30.0,2025-01-16 05:38:59
364,LIV,Liverpool,eng.liverpool,12654,704484,1,71.0,10.0,1.0,0.0,1.0,9.0,2.0,23.0,7.0,0.3,0.0,0.0,482.0,566.0,0.9,6.0,29.0,0.2,44.0,25.0,0.6,6.0,4.0,10.0,0.4,2.0,29.0,29.0,2025-01-15 05:36:16
359,ARS,Arsenal,eng.arsenal,12654,704485,0,53.2,16.0,3.0,0.0,3.0,10.0,1.0,14.0,4.0,0.3,0.0,0.0,357.0,426.0,0.8,6.0,25.0,0.2,38.0,20.0,0.5,6.0,13.0,21.0,0.6,9.0,14.0,14.0,2025-01-17 05:55:41
363,CHE,Chelsea,eng.chelsea,12654,704487,0,56.9,15.0,2.0,0.0,2.0,9.0,1.0,26.0,10.0,0.4,0.0,0.0,355.0,426.0,0.8,5.0,16.0,0.3,53.0,33.0,0.6,9.0,7.0,11.0,0.6,5.0,8.0,8.0,2025-01-15 05:36:16
382,MNC,Manchester City,eng.man_city,12654,704490,1,67.3,7.0,1.0,0.0,1.0,7.0,4.0,17.0,9.0,0.5,0.0,0.0,686.0,747.0,0.9,0.0,8.0,0.0,37.0,20.0,0.5,5.0,8.0,14.0,0.6,7.0,11.0,11.0,2025-01-20 14:35:18
359,ARS,Arsenal,eng.arsenal,12654,704493,0,66.0,10.0,2.0,0.0,3.0,10.0,2.0,18.0,6.0,0.3,0.0,0.0,429.0,483.0,0.9,9.0,41.0,0.2,34.0,21.0,0.6,5.0,7.0,12.0,0.6,8.0,10.0,10.0,2025-01-19 05:36:40
364,LIV,Liverpool,eng.liverpool,12654,704494,1,61.1,14.0,3.0,0.0,0.0,15.0,7.0,37.0,8.0,0.2,0.0,0.0,423.0,484.0,0.9,10.0,32.0,0.3,36.0,20.0,0.6,15.0,5.0,10.0,0.5,4.0,19.0,19.0,2025-01-19 05:36:40
363,CHE,Chelsea,eng.chelsea,12654,704495,0,62.8,8.0,4.0,0.0,5.0,3.0,3.0,19.0,7.0,0.4,0.0,0.0,504.0,567.0,0.9,6.0,23.0,0.3,48.0,24.0,0.5,6.0,8.0,9.0,0.9,7.0,19.0,19.0,2025-01-22 05:37:47
382,MNC,Manchester City,eng.man_city,12654,704502,0,57.0,6.0,3.0,0.0,5.0,2.0,3.0,15.0,6.0,0.4,0.0,0.0,489.0,567.0,0.9,2.0,5.0,0.4,53.0,23.0,0.4,3.0,9.0,13.0,0.7,6.0,15.0,15.0,2025-01-26 05:40:34
363,CHE,Chelsea,eng.chelsea,12654,704502,1,43.0,8.0,2.0,0.0,2.0,4.0,3.0,10.0,4.0,0.4,0.0,0.0,352.0,425.0,0.8,0.0,9.0,0.0,62.0,25.0,0.4,3.0,8.0,12.0,0.7,4.0,12.0,12.0,2025-01-26 05:40:34
359,ARS,Arsenal,eng.arsenal,12654,704504,1,48.4,10.0,1.0,1.0,0.0,5.0,4.0,9.0,3.0,0.3,0.0,0.0,329.0,397.0,0.8,4.0,23.0,0.2,39.0,14.0,0.4,3.0,11.0,22.0,0.5,8.0,14.0,14.0,2025-01-26 05:40:34
364,LIV,Liverpool,eng.liverpool,12654,704508,0,70.4,10.0,0.0,0.0,0.0,3.0,2.0,16.0,6.0,0.4,0.0,0.0,673.0,746.0,0.9,5.0,24.0,0.2,33.0,22.0,0.7,3.0,9.0,16.0,0.6,3.0,7.0,7.0,2025-01-26 05:40:34
364,LIV,Liverpool,eng.liverpool,12654,704511,1,50.6,9.0,3.0,0.0,1.0,3.0,4.0,19.0,7.0,0.4,1.0,1.0,348.0,426.0,0.8,3.0,13.0,0.2,54.0,22.0,0.4,7.0,11.0,18.0,0.6,11.0,26.0,26.0,2025-02-02 14:50:29
363,CHE,Chelsea,eng.chelsea,12654,704513,0,67.9,11.0,3.0,0.0,0.0,4.0,4.0,22.0,3.0,0.1,0.0,0.0,516.0,597.0,0.9,6.0,22.0,0.3,35.0,14.0,0.4,10.0,18.0,23.0,0.8,3.0,14.0,14.0,2025-02-04 05:35:07
359,ARS,Arsenal,eng.arsenal,12654,704515,0,45.7,6.0,2.0,0.0,3.0,5.0,3.0,12.0,7.0,0.6,0.0,0.0,347.0,398.0,0.9,1.0,12.0,0.1,37.0,17.0,0.5,3.0,8.0,16.0,0.5,5.0,20.0,20.0,2025-02-03 14:51:04
382,MNC,Manchester City,eng.man_city,12654,704515,1,54.3,7.0,0.0,0.0,1.0,2.0,2.0,7.0,4.0,0.6,0.0,0.0,426.0,474.0,0.9,3.0,14.0,0.2,35.0,20.0,0.6,0.0,8.0,14.0,0.6,6.0,21.0,21.0,2025-02-03 14:51:04
359,ARS,Arsenal,eng.arsenal,12654,704520,1,60.3,10.0,1.0,0.0,4.0,7.0,2.0,11.0,5.0,0.5,0.0,0.0,420.0,491.0,0.9,4.0,18.0,0.2,33.0,15.0,0.5,3.0,11.0,15.0,0.7,5.0,22.0,22.0,2025-02-16 05:49:53
364,LIV,Liverpool,eng.liverpool,12654,704521,0,49.6,15.0,2.0,0.0,5.0,4.0,3.0,10.0,3.0,0.3,1.0,1.0,364.0,443.0,0.8,3.0,13.0,0.2,46.0,22.0,0.5,1.0,10.0,16.0,0.6,15.0,18.0,18.0,2025-02-17 05:53:03
382,MNC,Manchester City,eng.man_city,12654,704522,0,61.6,5.0,0.0,0.0,0.0,7.0,1.0,11.0,7.0,0.6,0.0,0.0,543.0,590.0,0.9,7.0,13.0,0.5,45.0,28.0,0.6,2.0,5.0,10.0,0.5,6.0,19.0,19.0,2025-02-16 05:49:53
363,CHE,Chelsea,eng.chelsea,12654,704526,1,69.5,15.0,2.0,0.0,3.0,9.0,3.0,8.0,0.0,0.0,0.0,0.0,664.0,735.0,0.9,1.0,18.0,0.1,36.0,17.0,0.5,2.0,4.0,19.0,0.2,7.0,9.0,9.0,2025-02-15 05:49:31
382,MNC,Manchester City,eng.man_city,12654,704534,0,66.3,3.0,0.0,0.0,2.0,7.0,2.0,16.0,5.0,0.3,0.0,0.0,603.0,659.0,0.9,3.0,22.0,0.1,31.0,15.0,0.5,8.0,2.0,5.0,0.4,3.0,17.0,17.0,2025-02-24 05:52:05
364,LIV,Liverpool,eng.liverpool,12654,704534,1,33.7,10.0,0.0,0.0,4.0,5.0,5.0,8.0,4.0,0.5,0.0,0.0,268.0,332.0,0.8,2.0,7.0,0.3,45.0,18.0,0.4,2.0,13.0,22.0,0.6,4.0,34.0,34.0,2025-02-24 05:52:05
363,CHE,Chelsea,eng.chelsea,12654,704537,1,47.8,16.0,3.0,0.0,1.0,3.0,4.0,15.0,7.0,0.5,0.0,0.0,393.0,446.0,0.9,3.0,12.0,0.3,49.0,22.0,0.4,3.0,7.0,16.0,0.4,10.0,25.0,25.0,2025-02-23 05:50:57
359,ARS,Arsenal,eng.arsenal,12654,704538,0,67.8,16.0,1.0,1.0,2.0,2.0,1.0,20.0,2.0,0.1,0.0,0.0,574.0,642.0,0.9,7.0,30.0,0.2,25.0,12.0,0.5,10.0,5.0,12.0,0.4,8.0,6.0,6.0,2025-02-23 05:50:57
382,MNC,Manchester City,eng.man_city,12654,704540,1,44.4,15.0,0.0,0.0,2.0,3.0,6.0,12.0,5.0,0.4,0.0,0.0,363.0,416.0,0.9,2.0,12.0,0.2,39.0,23.0,0.6,5.0,13.0,20.0,0.7,10.0,17.0,17.0,2025-02-28 05:53:14
359,ARS,Arsenal,eng.arsenal,12654,704541,1,65.1,17.0,1.0,0.0,2.0,11.0,2.0,13.0,1.0,0.1,0.0,0.0,438.0,502.0,0.9,6.0,27.0,0.2,27.0,12.0,0.4,9.0,9.0,14.0,0.6,5.0,22.0,22.0,2025-02-28 05:53:14
363,CHE,Chelsea,eng.chelsea,12654,704547,0,59.6,6.0,1.0,0.0,2.0,4.0,2.0,19.0,10.0,0.5,0.0,0.0,564.0,620.0,0.9,5.0,10.0,0.5,43.0,23.0,0.5,2.0,9.0,17.0,0.5,7.0,13.0,13.0,2025-02-26 05:48:02
364,LIV,Liverpool,eng.liverpool,12654,704548,0,61.2,12.0,0.0,0.0,0.0,4.0,1.0,12.0,3.0,0.3,0.0,0.0,533.0,594.0,0.9,0.0,4.0,0.0,59.0,39.0,0.7,4.0,15.0,25.0,0.6,10.0,23.0,23.0,2025-02-28 05:53:14
363,CHE,Chelsea,eng.chelsea,12654,704553,0,56.6,12.0,1.0,0.0,0.0,12.0,3.0,20.0,7.0,0.4,0.0,1.0,467.0,541.0,0.9,6.0,26.0,0.2,48.0,23.0,0.5,8.0,9.0,11.0,0.8,10.0,21.0,21.0,2025-03-10 04:48:43
382,MNC,Manchester City,eng.man_city,12654,704554,1,69.1,7.0,2.0,0.0,1.0,2.0,3.0,14.0,3.0,0.2,0.0,0.0,547.0,609.0,0.9,1.0,17.0,0.1,24.0,13.0,0.5,3.0,12.0,18.0,0.7,5.0,19.0,19.0,2025-03-09 05:48:56
359,ARS,Arsenal,eng.arsenal,12654,704555,1,68.2,11.0,1.0,0.0,1.0,9.0,5.0,17.0,6.0,0.4,0.0,0.0,524.0,587.0,0.9,2.0,27.0,0.1,29.0,12.0,0.4,5.0,8.0,13.0,0.6,5.0,13.0,13.0,2025-03-10 04:48:43
364,LIV,Liverpool,eng.liverpool,12654,704556,0,71.2,10.0,2.0,0.0,0.0,6.0,3.0,28.0,7.0,0.3,2.0,2.0,593.0,655.0,0.9,6.0,20.0,0.3,38.0,23.0,0.6,8.0,15.0,19.0,0.8,10.0,10.0,10.0,2025-03-09 05:48:56
359,ARS,Arsenal,eng.arsenal,12654,704559,0,40.9,10.0,3.0,0.0,2.0,5.0,2.0,12.0,4.0,0.3,0.0,0.0,294.0,348.0,0.8,5.0,15.0,0.3,33.0,16.0,0.5,2.0,6.0,12.0,0.5,4.0,21.0,21.0,2025-03-17 04:47:52
363,CHE,Chelsea,eng.chelsea,12654,704559,1,59.1,13.0,3.0,0.0,1.0,4.0,4.0,8.0,2.0,0.3,0.0,0.0,446.0,515.0,0.9,4.0,13.0,0.3,49.0,20.0,0.4,3.0,8.0,13.0,0.6,5.0,24.0,24.0,2025-03-17 04:47:52
382,MNC,Manchester City,eng.man_city,12654,704561,0,60.4,10.0,2.0,0.0,1.0,4.0,2.0,11.0,3.0,0.3,1.0,1.0,418.0,502.0,0.8,5.0,11.0,0.5,44.0,18.0,0.4,1.0,11.0,17.0,0.6,4.0,27.0,27.0,2025-03-16 04:51:22
364,LIV,Liverpool,eng.liverpool,12654,704567,1,47.7,6.0,0.0,0.0,2.0,8.0,1.0,17.0,3.0,0.2,0.0,0.0,340.0,407.0,0.8,3.0,20.0,0.2,43.0,25.0,0.6,4.0,11.0,16.0,0.7,8.0,24.0,24.0,2025-02-20 05:49:20
359,ARS,Arsenal,eng.arsenal,12654,704572,0,50.9,2.0,1.0,0.0,5.0,5.0,2.0,17.0,4.0,0.2,0.0,0.0,431.0,479.0,0.9,8.0,25.0,0.3,31.0,14.0,0.5,7.0,7.0,15.0,0.5,3.0,14.0,14.0,2025-04-02 21:02:57
382,MNC,Manchester City,eng.man_city,12654,704574,0,72.0,11.0,1.0,0.0,2.0,5.0,0.0,18.0,5.0,0.3,0.0,0.0,735.0,784.0,0.9,3.0,12.0,0.3,22.0,15.0,0.7,8.0,6.0,9.0,0.7,3.0,16.0,16.0,2025-04-03 04:57:47
364,LIV,Liverpool,eng.liverpool,12654,704575,0,73.9,7.0,2.0,0.0,2.0,11.0,0.0,17.0,3.0,0.2,0.0,0.0,532.0,609.0,0.9,4.0,30.0,0.1,62.0,36.0,0.6,9.0,5.0,14.0,0.4,8.0,18.0,18.0,2025-04-04 04:55:24
363,CHE,Chelsea,eng.chelsea,12654,704576,0,50.0,7.0,5.0,0.0,5.0,4.0,2.0,11.0,5.0,0.5,0.0,0.0,374.0,437.0,0.9,5.0,22.0,0.2,60.0,30.0,0.5,2.0,15.0,16.0,0.9,2.0,25.0,25.0,2025-04-05 08:30:15
363,CHE,Chelsea,eng.chelsea,12654,704579,1,59.1,12.0,3.0,0.0,1.0,6.0,2.0,21.0,5.0,0.2,0.0,0.0,409.0,488.0,0.8,5.0,18.0,0.3,59.0,27.0,0.5,7.0,8.0,11.0,0.7,11.0,25.0,25.0,2025-04-07 01:06:28
382,MNC,Manchester City,eng.man_city,12654,704581,1,58.7,9.0,2.0,0.0,2.0,3.0,2.0,9.0,5.0,0.6,0.0,0.0,497.0,564.0,0.9,0.0,6.0,0.0,32.0,15.0,0.5,1.0,13.0,21.0,0.6,8.0,21.0,21.0,2025-04-07 11:18:42
359,ARS,Arsenal,eng.arsenal,12654,704584,1,70.3,13.0,1.0,0.0,1.0,8.0,1.0,14.0,5.0,0.4,0.0,0.0,398.0,459.0,0.9,4.0,18.0,0.2,33.0,14.0,0.4,6.0,9.0,22.0,0.4,3.0,29.0,29.0,2025-04-07 04:56:24
364,LIV,Liverpool,eng.liverpool,12654,704586,1,62.1,9.0,0.0,0.0,3.0,4.0,3.0,14.0,6.0,0.4,0.0,0.0,466.0,556.0,0.8,4.0,19.0,0.2,43.0,14.0,0.3,3.0,7.0,16.0,0.4,7.0,22.0,22.0,2025-04-07 01:06:28
382,MNC,Manchester City,eng.man_city,12654,704591,0,68.0,10.0,2.0,0.0,1.0,1.0,1.0,21.0,9.0,0.4,0.0,0.0,673.0,741.0,0.9,2.0,12.0,0.2,27.0,13.0,0.5,5.0,7.0,10.0,0.7,7.0,11.0,11.0,2025-04-13 05:20:15
364,LIV,Liverpool,eng.liverpool,12654,704594,0,55.2,15.0,0.0,0.0,5.0,10.0,4.0,15.0,6.0,0.4,0.0,0.0,425.0,498.0,0.9,5.0,21.0,0.2,50.0,25.0,0.5,5.0,11.0,18.0,0.6,4.0,17.0,17.0,2025-04-14 05:15:01
359,ARS,Arsenal,eng.arsenal,12654,704595,0,63.6,7.0,1.0,0.0,3.0,13.0,1.0,14.0,3.0,0.2,0.0,0.0,418.0,480.0,0.9,6.0,21.0,0.3,30.0,8.0,0.3,6.0,2.0,4.0,0.5,7.0,14.0,14.0,2025-04-14 05:15:01
363,CHE,Chelsea,eng.chelsea,12654,704598,0,73.5,11.0,2.0,0.0,1.0,15.0,2.0,34.0,9.0,0.3,0.0,0.0,507.0,581.0,0.9,17.0,47.0,0.4,37.0,12.0,0.3,10.0,7.0,13.0,0.5,5.0,6.0,6.0,2025-04-14 05:15:01
364,LIV,Liverpool,eng.liverpool,12654,704601,1,58.3,7.0,2.0,0.0,2.0,13.0,0.0,28.0,10.0,0.4,0.0,0.0,435.0,503.0,0.9,11.0,33.0,0.3,44.0,20.0,0.5,6.0,12.0,16.0,0.8,10.0,22.0,22.0,2025-04-21 02:18:28
359,ARS,Arsenal,eng.arsenal,12654,704602,1,75.0,7.0,0.0,0.0,1.0,12.0,0.0,24.0,7.0,0.3,0.0,0.0,685.0,752.0,0.9,3.0,16.0,0.2,31.0,22.0,0.7,9.0,12.0,16.0,0.8,2.0,7.0,7.0,2025-04-21 02:18:28
382,MNC,Manchester City,eng.man_city,12654,704604,1,67.4,6.0,0.0,0.0,0.0,5.0,2.0,12.0,7.0,0.6,0.0,0.0,596.0,674.0,0.9,3.0,15.0,0.2,58.0,30.0,0.5,2.0,4.0,7.0,0.6,5.0,22.0,22.0,2025-04-20 15:46:12
363,CHE,Chelsea,eng.chelsea,12654,704608,1,59.3,9.0,3.0,0.0,0.0,4.0,0.0,13.0,8.0,0.6,0.0,0.0,465.0,528.0,0.9,6.0,26.0,0.2,42.0,20.0,0.5,2.0,5.0,9.0,0.6,6.0,22.0,22.0,2025-04-21 02:18:28
363,CHE,Chelsea,eng.chelsea,12654,704611,0,54.7,11.0,0.0,0.0,1.0,10.0,3.0,10.0,7.0,0.7,0.0,0.0,433.0,506.0,0.9,4.0,20.0,0.2,56.0,24.0,0.4,1.0,14.0,23.0,0.6,7.0,20.0,20.0,2025-04-27 04:56:35
382,MNC,Manchester City,eng.man_city,12654,704615,0,61.6,9.0,3.0,0.0,2.0,10.0,2.0,14.0,6.0,0.4,0.0,0.0,438.0,488.0,0.9,9.0,24.0,0.4,37.0,16.0,0.4,2.0,7.0,12.0,0.6,4.0,13.0,13.0,2025-04-24 04:59:44
364,LIV,Liverpool,eng.liverpool,12654,704617,0,61.5,16.0,2.0,0.0,1.0,8.0,2.0,25.0,8.0,0.3,0.0,0.0,443.0,515.0,0.9,2.0,17.0,0.1,40.0,18.0,0.5,9.0,13.0,19.0,0.7,6.0,19.0,19.0,2025-04-29 04:57:48
359,ARS,Arsenal,eng.arsenal,12654,704618,0,67.7,4.0,1.0,0.0,1.0,3.0,2.0,12.0,6.0,0.5,0.0,0.0,656.0,711.0,0.9,4.0,14.0,0.3,18.0,7.0,0.4,2.0,5.0,7.0,0.7,8.0,20.0,20.0,2025-04-24 12:04:55
359,ARS,Arsenal,eng.arsenal,12654,704619,0,50.3,7.0,0.0,0.0,3.0,2.0,0.0,13.0,4.0,0.3,0.0,0.0,363.0,427.0,0.9,1.0,8.0,0.1,36.0,12.0,0.3,4.0,9.0,12.0,0.8,8.0,15.0,15.0,2025-05-05 05:00:05
363,CHE,Chelsea,eng.chelsea,12654,704623,0,35.2,10.0,2.0,0.0,6.0,3.0,1.0,17.0,7.0,0.4,1.0,1.0,300.0,356.0,0.8,1.0,6.0,0.2,48.0,16.0,0.3,4.0,13.0,19.0,0.7,14.0,32.0,32.0,2025-05-05 05:00:05
364,LIV,Liverpool,eng.liverpool,12654,704623,1,64.8,11.0,2.0,0.0,0.0,6.0,5.0,11.0,2.0,0.2,0.0,0.0,573.0,645.0,0.9,7.0,22.0,0.3,39.0,17.0,0.4,4.0,7.0,9.0,0.8,4.0,11.0,11.0,2025-05-05 05:00:05
382,MNC,Manchester City,eng.man_city,12654,704627,0,63.9,7.0,0.0,0.0,0.0,4.0,0.0,9.0,2.0,0.2,0.0,0.0,622.0,684.0,0.9,3.0,16.0,0.2,47.0,35.0,0.7,2.0,10.0,19.0,0.5,6.0,15.0,15.0,2025-05-05 05:00:05
364,LIV,Liverpool,eng.liverpool,12654,704632,0,44.4,13.0,1.0,0.0,3.0,3.0,4.0,14.0,5.0,0.4,0.0,0.0,292.0,355.0,0.8,2.0,11.0,0.2,45.0,17.0,0.4,1.0,10.0,16.0,0.6,4.0,16.0,16.0,2025-05-12 04:49:54
359,ARS,Arsenal,eng.arsenal,12654,704632,1,55.6,10.0,1.0,1.0,1.0,1.0,3.0,15.0,7.0,0.5,0.0,0.0,384.0,447.0,0.9,5.0,14.0,0.4,39.0,14.0,0.4,4.0,12.0,20.0,0.6,5.0,17.0,17.0,2025-05-12 04:49:54
363,CHE,Chelsea,eng.chelsea,12654,704634,1,55.3,13.0,2.0,1.0,0.0,8.0,4.0,10.0,3.0,0.3,0.0,0.0,436.0,501.0,0.9,3.0,23.0,0.1,66.0,28.0,0.4,4.0,7.0,15.0,0.5,5.0,16.0,16.0,2025-05-11 18:22:15
