teamId,abbreviation,displayName,slug,seasonType,eventId,teamOrder,possessionPct,foulsCommitted,yellowCards,redCards,offsides,wonCorners,saves,totalShots,shotsOnTarget,shotPct,penaltyKickGoals,penaltyKickShots,accuratePasses,totalPasses,passPct,accurateCrosses,totalCrosses,crossPct,totalLongBalls,accurateLongBalls,longballPct,blockedShots,effectiveTackles,totalTackles,tacklePct,interceptions,effectiveClearance,totalClearance,updateTime,precision_tiro,aprovechamiento_posesion,aprovechamiento_posesion_peligroso,peligrosidad_centros,precision_centros,limpieza_defensiva,limpieza_defensiva_completa,efectividad_despeje,indice_verticalidad,verticalidad_efectiva,precision_verticalidad,intensidad_circulacion,intensidad_circulacion_precisa
301,LTN,Luton Town,eng.luton,12713,708009,0,48.3,12.0,1.0,0.0,2.0,5.0,3.0,14.0,5.0,0.4,0.0,0.0,238.0,318.0,0.7,4.0,21.0,0.2,77.0,37.0,0.5,3.0,5.0,12.0,0.4,5.0,22.0,22.0,2025-02-16 05:49:53,35.714285714285715,0.2898550724637681,0.10351966873706005,0.0007619047619047619,19.047619047619047,29.411764705882355,45.45454545454545,100.0,24.21383647798742,11.635220125786164,48.05194805194805,6.583850931677019,4.9275362318840585
398,SHU,Sheffield United,eng.sheff_utd,12713,708009,1,51.7,10.0,3.0,0.0,1.0,3.0,5.0,12.0,4.0,0.3,0.0,0.0,249.0,349.0,0.7,4.0,9.0,0.4,79.0,28.0,0.4,5.0,16.0,25.0,0.6,3.0,27.0,27.0,2025-02-16 05:49:53,33.33333333333333,0.23210831721470018,0.07736943907156672,0.0013333333333333333,44.44444444444444,23.076923076923077,65.51724137931035,100.0,22.636103151862464,8.022922636103152,35.44303797468354,6.750483558994197,4.816247582205029
379,BUR,Burnley,eng.burnley,12713,708015,1,57.2,13.0,3.0,0.0,1.0,6.0,1.0,11.0,2.0,0.2,0.0,0.0,380.0,454.0,0.8,3.0,13.0,0.2,59.0,30.0,0.5,2.0,7.0,13.0,0.5,5.0,27.0,27.0,2025-02-16 05:49:53,18.181818181818183,0.1923076923076923,0.03496503496503496,0.0004615384615384616,23.076923076923077,27.77777777777778,48.0,100.0,12.995594713656388,6.607929515418502,50.847457627118644,7.937062937062937,6.643356643356643
301,LTN,Luton Town,eng.luton,12713,708021,1,46.3,17.0,2.0,0.0,1.0,6.0,3.0,10.0,2.0,0.2,0.0,0.0,254.0,313.0,0.8,3.0,27.0,0.1,58.0,34.0,0.6,4.0,9.0,21.0,0.4,6.0,8.0,8.0,2025-02-24 05:52:05,20.0,0.21598272138228944,0.04319654427645789,0.00022222222222222223,11.11111111111111,26.08695652173913,46.875,100.0,18.53035143769968,10.86261980830671,58.620689655172406,6.760259179265659,5.485961123110152
398,SHU,Sheffield United,eng.sheff_utd,12713,708024,0,42.1,9.0,1.0,0.0,0.0,3.0,5.0,10.0,4.0,0.4,0.0,0.0,242.0,325.0,0.7,2.0,13.0,0.2,60.0,25.0,0.4,3.0,12.0,13.0,0.9,15.0,28.0,28.0,2025-02-26 05:48:02,40.0,0.2375296912114014,0.09501187648456057,0.0006153846153846154,15.384615384615385,62.5,75.0,100.0,18.461538461538463,7.6923076923076925,41.66666666666667,7.719714964370546,5.748218527315914
379,BUR,Burnley,eng.burnley,12713,708030,0,64.2,10.0,3.0,0.0,0.0,4.0,3.0,7.0,4.0,0.6,0.0,0.0,539.0,595.0,0.9,0.0,8.0,0.0,41.0,16.0,0.4,0.0,8.0,13.0,0.6,5.0,28.0,28.0,2025-02-23 05:50:57,57.14285714285714,0.10903426791277258,0.06230529595015576,0.0,0.0,33.33333333333333,56.52173913043478,100.0,6.890756302521009,2.689075630252101,39.02439024390244,9.26791277258567,8.39563862928349
301,LTN,Luton Town,eng.luton,12713,708032,0,44.0,10.0,2.0,0.0,2.0,2.0,1.0,10.0,2.0,0.2,0.0,0.0,188.0,315.0,0.6,1.0,10.0,0.1,84.0,27.0,0.3,5.0,8.0,11.0,0.7,7.0,43.0,43.0,2025-03-02 05:50:45,20.0,0.22727272727272727,0.045454545454545456,0.00020000000000000004,10.0,41.17647058823529,60.0,100.0,26.666666666666668,8.571428571428571,32.142857142857146,7.159090909090909,4.2727272727272725
379,BUR,Burnley,eng.burnley,12713,708033,1,48.4,7.0,3.0,0.0,1.0,6.0,1.0,12.0,5.0,0.4,0.0,0.0,371.0,462.0,0.8,4.0,14.0,0.3,50.0,20.0,0.4,5.0,6.0,12.0,0.5,8.0,27.0,27.0,2025-03-06 12:55:37,41.66666666666667,0.24793388429752067,0.10330578512396695,0.0011428571428571427,28.57142857142857,53.333333333333336,66.66666666666666,100.0,10.822510822510822,4.329004329004329,40.0,9.545454545454545,7.6652892561983474
398,SHU,Sheffield United,eng.sheff_utd,12713,708038,1,44.4,14.0,3.0,0.0,1.0,2.0,3.0,8.0,2.0,0.3,0.0,0.0,285.0,378.0,0.8,3.0,6.0,0.5,66.0,27.0,0.4,3.0,12.0,16.0,0.8,7.0,42.0,42.0,2025-03-02 05:50:45,25.0,0.1801801801801802,0.04504504504504505,0.0015,50.0,33.33333333333333,57.57575757575758,100.0,17.46031746031746,7.142857142857142,40.909090909090914,8.513513513513514,6.418918918918919
379,BUR,Burnley,eng.burnley,12713,708045,0,71.7,5.0,3.0,0.0,1.0,6.0,2.0,16.0,3.0,0.2,0.0,0.0,542.0,608.0,0.9,4.0,16.0,0.3,44.0,26.0,0.6,6.0,6.0,13.0,0.5,3.0,26.0,26.0,2025-03-09 05:48:56,18.75,0.22315202231520223,0.04184100418410042,0.0005,25.0,37.5,64.28571428571429,100.0,7.236842105263158,4.276315789473684,59.09090909090909,8.479776847977684,7.5592747559274756
301,LTN,Luton Town,eng.luton,12713,708045,1,28.3,18.0,2.0,1.0,1.0,4.0,0.0,3.0,2.0,0.7,0.0,0.0,179.0,231.0,0.8,2.0,17.0,0.1,40.0,14.0,0.4,0.0,8.0,12.0,0.7,7.0,23.0,23.0,2025-03-09 05:48:56,66.66666666666666,0.10600706713780919,0.0706713780918728,0.0008235294117647059,11.76470588235294,28.000000000000004,45.45454545454545,100.0,17.316017316017316,6.0606060606060606,35.0,8.162544169611307,6.3250883392226145
398,SHU,Sheffield United,eng.sheff_utd,12713,708050,0,59.8,13.0,1.0,0.0,4.0,8.0,3.0,11.0,5.0,0.5,0.0,0.0,381.0,477.0,0.8,3.0,19.0,0.2,56.0,23.0,0.4,2.0,10.0,16.0,0.6,15.0,19.0,19.0,2025-03-09 05:48:56,45.45454545454545,0.1839464882943144,0.08361204013377926,0.0007894736842105263,15.789473684210526,53.57142857142857,65.78947368421053,100.0,11.740041928721174,4.821802935010482,41.07142857142857,7.976588628762542,6.37123745819398
379,BUR,Burnley,eng.burnley,12713,708055,0,60.1,10.0,0.0,1.0,1.0,6.0,2.0,8.0,2.0,0.3,0.0,0.0,420.0,499.0,0.8,3.0,22.0,0.1,57.0,25.0,0.4,2.0,3.0,13.0,0.2,7.0,19.0,19.0,2025-03-13 04:48:46,25.0,0.13311148086522462,0.033277870216306155,0.000409090909090909,13.636363636363635,41.17647058823529,50.0,100.0,11.422845691382765,5.01002004008016,43.859649122807014,8.302828618968386,6.988352745424293
301,LTN,Luton Town,eng.luton,12713,708056,1,42.5,9.0,1.0,0.0,0.0,3.0,3.0,9.0,4.0,0.4,0.0,0.0,212.0,320.0,0.7,2.0,12.0,0.2,70.0,23.0,0.3,3.0,10.0,19.0,0.5,6.0,30.0,30.0,2025-03-13 04:48:46,44.44444444444444,0.21176470588235294,0.09411764705882353,0.0006666666666666666,16.666666666666664,40.0,64.0,100.0,21.875,7.187499999999999,32.857142857142854,7.529411764705882,4.988235294117647
398,SHU,Sheffield United,eng.sheff_utd,12713,708065,0,40.3,8.0,1.0,0.0,2.0,5.0,3.0,13.0,5.0,0.4,0.0,0.0,270.0,342.0,0.8,1.0,10.0,0.1,52.0,28.0,0.5,6.0,6.0,11.0,0.5,12.0,38.0,38.0,2025-03-13 04:48:46,38.46153846153847,0.32258064516129037,0.12406947890818859,0.0004000000000000001,10.0,60.0,69.23076923076923,100.0,15.204678362573098,8.187134502923977,53.84615384615385,8.4863523573201,6.699751861042184
301,LTN,Luton Town,eng.luton,12713,708067,0,45.4,18.0,2.0,0.0,2.0,9.0,0.0,19.0,5.0,0.3,0.0,0.0,199.0,302.0,0.7,9.0,26.0,0.3,66.0,31.0,0.5,4.0,13.0,18.0,0.7,7.0,28.0,28.0,2025-03-16 04:51:22,26.31578947368421,0.41850220264317184,0.11013215859030838,0.0010384615384615384,34.61538461538461,28.000000000000004,52.63157894736842,100.0,21.85430463576159,10.264900662251655,46.96969696969697,6.651982378854626,4.383259911894274
398,SHU,Sheffield United,eng.sheff_utd,12713,708076,1,47.8,8.0,3.0,0.0,2.0,2.0,3.0,10.0,2.0,0.2,0.0,0.0,244.0,322.0,0.8,2.0,7.0,0.3,53.0,14.0,0.3,4.0,14.0,14.0,1.0,4.0,34.0,34.0,2025-03-17 04:47:52,20.0,0.2092050209205021,0.041841004184100423,0.0005714285714285714,28.57142857142857,33.33333333333333,69.23076923076923,100.0,16.459627329192546,4.3478260869565215,26.41509433962264,6.7364016736401675,5.104602510460252
379,BUR,Burnley,eng.burnley,12713,708077,1,44.2,12.0,0.0,0.0,3.0,4.0,1.0,12.0,5.0,0.4,0.0,0.0,300.0,392.0,0.8,5.0,14.0,0.4,54.0,23.0,0.4,4.0,10.0,14.0,0.7,11.0,45.0,45.0,2025-03-16 04:51:22,41.66666666666667,0.27149321266968324,0.11312217194570134,0.0014285714285714288,35.714285714285715,47.82608695652174,63.63636363636363,100.0,13.77551020408163,5.86734693877551,42.592592592592595,8.868778280542985,6.787330316742081
379,BUR,Burnley,eng.burnley,12713,708079,0,53.9,11.0,0.0,0.0,2.0,7.0,1.0,14.0,3.0,0.2,0.0,0.0,402.0,482.0,0.8,6.0,21.0,0.3,58.0,20.0,0.3,6.0,13.0,23.0,0.6,10.0,17.0,17.0,2025-03-30 04:53:40,21.428571428571427,0.25974025974025977,0.055658627087198514,0.0005714285714285714,28.57142857142857,47.61904761904761,67.64705882352942,100.0,12.033195020746888,4.149377593360995,34.48275862068966,8.942486085343228,7.458256029684601
301,LTN,Luton Town,eng.luton,12713,708082,1,35.0,10.0,0.0,0.0,1.0,4.0,3.0,8.0,2.0,0.3,0.0,0.0,189.0,277.0,0.7,5.0,17.0,0.3,67.0,29.0,0.4,3.0,10.0,19.0,0.5,10.0,49.0,49.0,2025-03-30 17:16:54,25.0,0.22857142857142856,0.05714285714285714,0.0008823529411764706,29.411764705882355,50.0,66.66666666666666,100.0,24.187725631768952,10.469314079422382,43.28358208955223,7.914285714285715,5.4
398,SHU,Sheffield United,eng.sheff_utd,12713,708087,0,41.0,11.0,1.0,0.0,4.0,8.0,3.0,16.0,6.0,0.4,0.0,0.0,285.0,365.0,0.8,3.0,9.0,0.3,56.0,23.0,0.4,7.0,9.0,11.0,0.8,8.0,22.0,22.0,2025-03-30 04:53:40,37.5,0.3902439024390244,0.14634146341463414,0.0013333333333333333,33.33333333333333,42.10526315789473,60.71428571428571,100.0,15.342465753424658,6.301369863013699,41.07142857142857,8.902439024390244,6.951219512195122
379,BUR,Burnley,eng.burnley,12713,708097,1,49.8,18.0,4.0,0.0,5.0,5.0,1.0,13.0,6.0,0.5,0.0,0.0,256.0,340.0,0.8,1.0,8.0,0.1,54.0,10.0,0.2,2.0,11.0,18.0,0.6,10.0,38.0,38.0,2025-04-07 04:56:24,46.15384615384615,0.26104417670682734,0.12048192771084339,0.000625,12.5,35.714285714285715,53.84615384615385,100.0,15.88235294117647,2.941176470588235,18.51851851851852,6.827309236947792,5.140562248995984
301,LTN,Luton Town,eng.luton,12713,708098,0,34.0,15.0,1.0,0.0,2.0,0.0,4.0,7.0,3.0,0.4,0.0,0.0,133.0,228.0,0.6,5.0,19.0,0.3,53.0,19.0,0.4,3.0,10.0,25.0,0.4,3.0,52.0,52.0,2025-04-06 04:54:38,42.857142857142854,0.20588235294117646,0.08823529411764706,0.0010526315789473684,26.31578947368421,16.666666666666664,46.42857142857143,100.0,23.24561403508772,8.333333333333332,35.84905660377358,6.705882352941177,3.911764705882353
398,SHU,Sheffield United,eng.sheff_utd,12713,708100,1,73.5,8.0,3.0,0.0,0.0,10.0,2.0,15.0,4.0,0.3,0.0,0.0,380.0,484.0,0.8,5.0,31.0,0.2,59.0,18.0,0.3,8.0,11.0,15.0,0.7,3.0,31.0,31.0,2025-04-07 04:56:24,26.666666666666668,0.20408163265306123,0.05442176870748299,0.0004838709677419355,16.129032258064516,27.27272727272727,63.63636363636363,100.0,12.190082644628099,3.71900826446281,30.508474576271187,6.585034013605442,5.170068027210885
398,SHU,Sheffield United,eng.sheff_utd,12713,708108,0,65.6,5.0,0.0,0.0,0.0,11.0,1.0,25.0,5.0,0.2,0.0,0.0,421.0,519.0,0.8,6.0,32.0,0.2,64.0,31.0,0.5,12.0,9.0,14.0,0.6,4.0,18.0,18.0,2025-04-10 05:11:39,20.0,0.38109756097560976,0.07621951219512196,0.00037500000000000006,18.75,44.44444444444444,72.22222222222221,100.0,12.33140655105973,5.973025048169557,48.4375,7.911585365853659,6.4176829268292686
301,LTN,Luton Town,eng.luton,12713,708109,1,53.2,13.0,2.0,0.0,3.0,6.0,3.0,15.0,3.0,0.2,0.0,0.0,225.0,307.0,0.7,8.0,25.0,0.3,50.0,20.0,0.4,5.0,7.0,9.0,0.8,11.0,32.0,32.0,2025-04-10 05:11:39,20.0,0.2819548872180451,0.05639097744360902,0.00064,32.0,45.83333333333333,58.06451612903226,100.0,16.286644951140065,6.514657980456026,40.0,5.770676691729323,4.2293233082706765
379,BUR,Burnley,eng.burnley,12713,708112,1,70.0,8.0,0.0,0.0,0.0,4.0,1.0,7.0,2.0,0.3,0.0,0.0,464.0,555.0,0.8,2.0,13.0,0.2,53.0,11.0,0.2,0.0,9.0,14.0,0.6,9.0,47.0,47.0,2025-04-10 05:11:39,28.57142857142857,0.1,0.02857142857142857,0.0004615384615384616,15.384615384615385,52.94117647058824,69.23076923076923,100.0,9.54954954954955,1.981981981981982,20.754716981132077,7.928571428571429,6.628571428571429
379,BUR,Burnley,eng.burnley,12713,708115,0,45.4,14.0,2.0,0.0,0.0,5.0,1.0,8.0,2.0,0.3,0.0,0.0,352.0,418.0,0.8,3.0,10.0,0.3,58.0,25.0,0.4,2.0,8.0,15.0,0.5,6.0,18.0,18.0,2025-04-13 05:20:15,25.0,0.1762114537444934,0.04405286343612335,0.0009,30.0,30.0,50.0,100.0,13.875598086124402,5.980861244019139,43.103448275862064,9.20704845814978,7.753303964757709
301,LTN,Luton Town,eng.luton,12713,708119,0,59.4,7.0,1.0,0.0,1.0,9.0,1.0,18.0,3.0,0.2,0.0,0.0,288.0,390.0,0.7,4.0,30.0,0.1,58.0,23.0,0.4,4.0,6.0,11.0,0.5,4.0,16.0,16.0,2025-04-14 05:15:01,16.666666666666664,0.30303030303030304,0.050505050505050504,0.0002666666666666667,13.333333333333334,36.36363636363637,58.82352941176471,100.0,14.871794871794872,5.897435897435897,39.6551724137931,6.565656565656566,4.848484848484849
398,SHU,Sheffield United,eng.sheff_utd,12713,708121,1,70.0,12.0,1.0,0.0,0.0,9.0,1.0,8.0,3.0,0.4,0.0,0.0,397.0,482.0,0.8,4.0,20.0,0.2,63.0,20.0,0.3,0.0,7.0,11.0,0.6,3.0,32.0,32.0,2025-04-13 05:20:15,37.5,0.11428571428571428,0.04285714285714286,0.0008000000000000001,20.0,20.0,45.45454545454545,100.0,13.070539419087138,4.149377593360995,31.746031746031743,6.885714285714286,5.671428571428572
301,LTN,Luton Town,eng.luton,12713,708130,1,41.2,13.0,2.0,0.0,2.0,4.0,3.0,8.0,1.0,0.1,0.0,0.0,128.0,228.0,0.6,3.0,12.0,0.3,59.0,12.0,0.2,2.0,6.0,9.0,0.7,2.0,78.0,78.0,2025-04-20 15:46:12,12.5,0.1941747572815534,0.024271844660194174,0.00025,25.0,13.333333333333334,38.095238095238095,100.0,25.877192982456144,5.263157894736842,20.33898305084746,5.533980582524271,3.1067961165048543
398,SHU,Sheffield United,eng.sheff_utd,12713,708135,0,54.9,9.0,1.0,0.0,1.0,7.0,3.0,15.0,5.0,0.3,0.0,0.0,377.0,454.0,0.8,4.0,13.0,0.3,63.0,33.0,0.5,7.0,11.0,17.0,0.6,6.0,30.0,30.0,2025-04-20 15:46:12,33.33333333333333,0.273224043715847,0.09107468123861567,0.0009230769230769232,30.76923076923077,40.0,65.38461538461539,100.0,13.876651982378855,7.268722466960352,52.38095238095239,8.269581056466302,6.8670309653916215
379,BUR,Burnley,eng.burnley,12713,708138,1,65.5,4.0,4.0,0.0,4.0,1.0,4.0,16.0,7.0,0.4,0.0,0.0,497.0,568.0,0.9,2.0,12.0,0.2,43.0,21.0,0.5,5.0,7.0,12.0,0.6,11.0,12.0,12.0,2025-04-20 15:46:12,43.75,0.24427480916030533,0.10687022900763359,0.0006666666666666666,16.666666666666664,73.33333333333333,81.81818181818183,100.0,7.570422535211267,3.697183098591549,48.837209302325576,8.67175572519084,7.587786259541985
379,BUR,Burnley,eng.burnley,12713,708139,0,51.5,11.0,1.0,0.0,2.0,3.0,3.0,10.0,4.0,0.4,1.0,1.0,283.0,367.0,0.8,0.0,13.0,0.0,74.0,27.0,0.4,5.0,6.0,11.0,0.5,5.0,40.0,40.0,2025-04-22 04:56:43,40.0,0.1941747572815534,0.07766990291262135,0.0,0.0,31.25,50.0,100.0,20.16348773841962,7.3569482288828345,36.486486486486484,7.12621359223301,5.495145631067961
398,SHU,Sheffield United,eng.sheff_utd,12713,708139,1,48.5,14.0,3.0,0.0,1.0,4.0,2.0,15.0,4.0,0.3,0.0,0.0,262.0,349.0,0.8,3.0,12.0,0.3,62.0,29.0,0.5,7.0,10.0,14.0,0.7,12.0,27.0,27.0,2025-04-22 04:56:43,26.666666666666668,0.30927835051546393,0.08247422680412371,0.00075,25.0,46.15384615384615,61.111111111111114,100.0,17.765042979942695,8.30945558739255,46.774193548387096,7.195876288659794,5.402061855670103
301,LTN,Luton Town,eng.luton,12713,708143,0,35.6,11.0,0.0,0.0,1.0,3.0,3.0,16.0,7.0,0.4,0.0,0.0,178.0,252.0,0.7,4.0,17.0,0.2,66.0,27.0,0.4,4.0,10.0,17.0,0.6,4.0,33.0,33.0,2025-04-22 04:56:43,43.75,0.449438202247191,0.19662921348314605,0.0009411764705882353,23.52941176470588,26.666666666666668,56.00000000000001,100.0,26.190476190476193,10.714285714285714,40.909090909090914,7.078651685393258,5.0
398,SHU,Sheffield United,eng.sheff_utd,12713,708152,1,49.0,11.0,2.0,0.0,1.0,3.0,3.0,13.0,5.0,0.4,0.0,0.0,297.0,369.0,0.8,8.0,13.0,0.6,64.0,31.0,0.5,2.0,12.0,15.0,0.8,9.0,27.0,27.0,2025-04-27 04:56:35,38.46153846153847,0.2653061224489796,0.10204081632653061,0.0024615384615384616,61.53846153846154,45.0,65.625,100.0,17.344173441734416,8.401084010840108,48.4375,7.530612244897959,6.061224489795919
301,LTN,Luton Town,eng.luton,12713,708154,0,67.0,9.0,3.0,1.0,3.0,18.0,0.0,23.0,8.0,0.3,0.0,0.0,343.0,418.0,0.8,7.0,51.0,0.1,51.0,18.0,0.4,6.0,5.0,8.0,0.6,6.0,24.0,24.0,2025-04-27 04:56:35,34.78260869565217,0.34328358208955223,0.11940298507462686,0.00041176470588235296,13.725490196078432,40.0,55.00000000000001,100.0,12.200956937799043,4.30622009569378,35.294117647058826,6.2388059701492535,5.119402985074627
379,BUR,Burnley,eng.burnley,12713,708156,1,62.5,11.0,2.0,0.0,3.0,6.0,2.0,16.0,10.0,0.6,0.0,0.0,535.0,601.0,0.9,4.0,14.0,0.3,44.0,20.0,0.5,4.0,8.0,14.0,0.6,3.0,18.0,18.0,2025-04-27 04:56:35,62.5,0.256,0.16,0.001714285714285714,28.57142857142857,21.428571428571427,50.0,100.0,7.321131447587355,3.3277870216306153,45.45454545454545,9.616,8.56
301,LTN,Luton Town,eng.luton,12713,708166,1,33.0,22.0,2.0,0.0,1.0,4.0,0.0,12.0,4.0,0.3,0.0,0.0,180.0,265.0,0.7,2.0,14.0,0.1,66.0,29.0,0.4,6.0,8.0,14.0,0.6,10.0,23.0,23.0,2025-05-05 05:00:05,33.33333333333333,0.36363636363636365,0.12121212121212122,0.0004285714285714285,14.285714285714285,31.25,45.0,100.0,24.90566037735849,10.943396226415095,43.93939393939394,8.030303030303031,5.454545454545454
398,SHU,Sheffield United,eng.sheff_utd,12713,708168,0,59.0,16.0,2.0,0.0,2.0,8.0,1.0,18.0,5.0,0.3,0.0,0.0,432.0,495.0,0.9,3.0,17.0,0.2,48.0,33.0,0.7,9.0,9.0,17.0,0.5,6.0,28.0,28.0,2025-05-05 05:00:05,27.77777777777778,0.3050847457627119,0.0847457627118644,0.0005294117647058823,17.647058823529413,27.27272727272727,48.38709677419355,100.0,9.696969696969697,6.666666666666667,68.75,8.389830508474576,7.322033898305085
379,BUR,Burnley,eng.burnley,12713,708174,0,71.1,5.0,1.0,0.0,4.0,7.0,3.0,19.0,9.0,0.5,0.0,0.0,446.0,526.0,0.8,2.0,14.0,0.1,47.0,23.0,0.5,6.0,6.0,8.0,0.8,7.0,16.0,16.0,2025-05-05 05:00:05,47.368421052631575,0.26722925457102675,0.12658227848101267,0.0007142857142857143,14.285714285714285,58.333333333333336,72.22222222222221,100.0,8.935361216730039,4.3726235741444865,48.93617021276596,7.39803094233474,6.272855133614628
3842,CAD,Cádiz,esp.cadiz,12722,709280,0,60.8,14.0,3.0,0.0,0.0,6.0,3.0,12.0,3.0,0.3,0.0,0.0,182.5,216.0,0.8500000000000001,0.0,0.0,0.0,26.0,13.5,0.55,3.0,3.0,0.0,0.65,5.0,5.5,5.5,2024-10-14 06:59:34,25.0,0.19736842105263158,0.049342105263157895,0.0,0.0,26.31578947368421,36.36363636363637,100.0,12.037037037037036,6.25,51.92307692307693,3.5526315789473686,3.0016447368421053
3747,GRA,Granada,esp.granada_cf,12722,709285,0,65.9,9.0,6.0,0.0,0.0,9.0,1.0,20.0,9.0,0.5,0.0,0.0,327.6666666666667,411.3333333333333,0.8333333333333334,0.0,0.0,0.0,97.0,39.5,0.4,1.0,14.5,0.0,0.6,6.0,27.0,27.0,2024-10-14 06:59:34,45.0,0.30349013657056145,0.13657056145675264,0.0,0.0,40.0,69.49152542372882,100.0,23.581847649918963,9.60291734197731,40.72164948453608,6.24178047546788,4.972180070814365
6832,ALM,Almería,esp.almeria,12722,709288,1,62.7,15.0,2.0,0.0,0.0,7.0,3.0,20.0,8.0,0.4,1.0,1.0,225.4,270.0,0.8800000000000001,0.0,0.0,0.0,33.5,17.5,0.55,2.0,8.0,0.0,0.6666666666666666,8.0,15.5,15.5,2024-10-14 06:59:34,40.0,0.31897926634768736,0.12759170653907495,0.0,0.0,34.78260869565217,51.61290322580645,100.0,12.407407407407407,6.481481481481481,52.23880597014925,4.30622009569378,3.594896331738437
3842,CAD,Cádiz,esp.cadiz,12722,709295,1,55.6,15.0,5.0,0.0,0.0,4.0,5.0,14.0,7.0,0.5,1.0,1.0,182.5,216.0,0.8500000000000001,0.0,0.0,0.0,26.0,13.5,0.55,1.0,3.0,0.0,0.65,5.0,5.5,5.5,2024-09-03 04:11:30,50.0,0.2517985611510791,0.12589928057553956,0.0,0.0,25.0,34.78260869565217,100.0,12.037037037037036,6.25,51.92307692307693,3.884892086330935,3.2823741007194243
3747,GRA,Granada,esp.granada_cf,12722,709297,1,54.1,17.0,3.0,0.0,0.0,7.0,2.0,11.0,6.0,0.5,0.0,0.0,327.6666666666667,411.3333333333333,0.8333333333333334,0.0,0.0,0.0,97.0,39.5,0.4,1.0,14.5,0.0,0.6,6.0,27.0,27.0,2025-04-05 08:30:15,54.54545454545454,0.2033271719038817,0.11090573012939002,0.0,0.0,26.08695652173913,54.666666666666664,100.0,23.581847649918963,9.60291734197731,40.72164948453608,7.603203943314848,6.056685150955022
6832,ALM,Almería,esp.almeria,12722,709300,1,59.3,9.0,2.0,0.0,0.0,8.0,5.0,20.0,3.0,0.2,0.0,0.0,225.4,270.0,0.8800000000000001,0.0,0.0,0.0,33.5,17.5,0.55,10.0,8.0,0.0,0.6666666666666666,8.0,15.5,15.5,2024-09-03 04:11:31,15.0,0.3372681281618887,0.050590219224283306,0.0,0.0,47.05882352941176,64.0,100.0,12.407407407407407,6.481481481481481,52.23880597014925,4.5531197301854975,3.801011804384486
3842,CAD,Cádiz,esp.cadiz,12722,709303,0,67.9,13.0,5.0,0.0,0.0,3.0,2.0,7.0,3.0,0.4,1.0,1.0,182.5,216.0,0.8500000000000001,0.0,0.0,0.0,26.0,13.5,0.55,2.0,3.0,0.0,0.65,5.0,5.5,5.5,2024-09-03 04:20:17,42.857142857142854,0.10309278350515463,0.04418262150220913,0.0,0.0,27.77777777777778,38.095238095238095,100.0,12.037037037037036,6.25,51.92307692307693,3.1811487481590572,2.6877761413843886
6832,ALM,Almería,esp.almeria,12722,709305,0,58.8,13.0,0.0,0.0,0.0,10.0,3.0,26.0,6.0,0.2,0.0,0.0,225.4,270.0,0.8800000000000001,0.0,0.0,0.0,33.5,17.5,0.55,12.0,8.0,0.0,0.6666666666666666,8.0,15.5,15.5,2024-09-02 04:20:51,23.076923076923077,0.44217687074829937,0.10204081632653061,0.0,0.0,38.095238095238095,55.172413793103445,100.0,12.407407407407407,6.481481481481481,52.23880597014925,4.591836734693878,3.8333333333333335
3747,GRA,Granada,esp.granada_cf,12722,709308,0,65.1,8.0,1.0,0.0,0.0,5.0,2.0,14.0,5.0,0.4,0.0,0.0,327.6666666666667,411.3333333333333,0.8333333333333334,0.0,0.0,0.0,97.0,39.5,0.4,3.0,14.5,0.0,0.6,6.0,27.0,27.0,2024-09-01 04:21:34,35.714285714285715,0.21505376344086025,0.07680491551459294,0.0,0.0,42.857142857142854,71.9298245614035,100.0,23.581847649918963,9.60291734197731,40.72164948453608,6.318484383000512,5.033282130056325
3842,CAD,Cádiz,esp.cadiz,12722,709313,1,30.5,14.0,2.0,0.0,0.0,7.0,3.0,9.0,5.0,0.6,1.0,1.0,182.5,216.0,0.8500000000000001,0.0,0.0,0.0,26.0,13.5,0.55,1.0,3.0,0.0,0.65,5.0,5.5,5.5,2024-09-11 04:19:57,55.55555555555556,0.29508196721311475,0.16393442622950818,0.0,0.0,26.31578947368421,36.36363636363637,100.0,12.037037037037036,6.25,51.92307692307693,7.081967213114754,5.983606557377049
6832,ALM,Almería,esp.almeria,12722,709315,1,55.3,11.0,3.0,0.0,0.0,4.0,2.0,10.0,2.0,0.2,0.0,0.0,225.4,270.0,0.8800000000000001,0.0,0.0,0.0,33.5,17.5,0.55,3.0,8.0,0.0,0.6666666666666666,8.0,15.5,15.5,2024-09-09 04:20:50,20.0,0.18083182640144665,0.03616636528028933,0.0,0.0,42.10526315789473,59.25925925925925,100.0,12.407407407407407,6.481481481481481,52.23880597014925,4.88245931283906,4.075949367088608
3747,GRA,Granada,esp.granada_cf,12722,709317,0,50.3,13.0,3.0,0.0,0.0,4.0,3.0,12.0,2.0,0.2,0.0,0.0,327.6666666666667,411.3333333333333,0.8333333333333334,0.0,0.0,0.0,97.0,39.5,0.4,4.0,14.5,0.0,0.6,6.0,27.0,27.0,2024-09-08 04:22:05,16.666666666666664,0.2385685884691849,0.039761431411530816,0.0,0.0,31.57894736842105,61.19402985074627,100.0,23.581847649918963,9.60291734197731,40.72164948453608,8.177601060304838,6.514247846255799
